"","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V102","V104","V106","V107","V108","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","Class"
"735",0.566607264920387,0.709636652765106,0.76846130735813,0.82117022777127,0.803502927610359,0.807045993025719,0.790754150931079,0.917585089454578,0.788440219358178,0.675095255010954,0.640368872405216,0.451861678886191,0.394785433671521,0.352849673938142,0.239846882341233,0.325490959902773,0.421383007546844,0.439278536401505,0.346468302267338,0.41703404894282,0.322981227836248,0.230456590769098,0.444273228592893,0.557159425279806,0.590811513937546,0.538035023041475,0.533725771152976,0.669673900255618,0.711917536033305,0.744981471525978,0.591865085119341,0.525791366773501,0.491563554555681,0.854545454545454,0.873015873015873,0.873015873015873,0.873015873015873,0.873015873015873,0.86569495054659,0.895530147629945,0.743754919061134,0.786375098094028,0.613720802181237,0.624959024730995,0.384783163491137,0.438742584613843,0.402389711194838,0.67037601404307,0.569375427153984,0.986109282042324,0.984992304643953,0.962655833077284,0.950027573438455,0.820297129986044,0.806894539608911,0.675570276348589,0.750557594100909,0.761797351908375,0.919865048530372,0.783644775491213,0.984852810943279,"8"
"148",0.207930383201049,0.125894015441485,0.207104228058752,0.339351084447183,0.273249255585832,0.250168190201578,0.252543138381872,0.270240177846818,0.293338508388265,0.30817068559914,0.34431880385111,0.326565541398155,0.342124834724977,0.2796246066153,0.228099433036024,0.32936009172529,0.563839507821123,0.59109649261122,0.4255612794949,0.411362939607473,0.43684310796821,0.315014120010182,0.535894900340337,0.209035012809565,0.514001388567461,0.506734466867949,0.470210641293374,0.266688627685858,0.349230623666163,0.348095259141493,0.412377450107098,0.581901895976189,0.537951075081132,0.214094432699083,0.313891965054755,0.606742955580165,0.426848775685985,0.410114433370247,0.327433628318584,0.06981349774814,0.0334030521916208,0.146687288496188,0.363947946402372,0.193891243599554,0.453711538670323,0.294898504932233,0.121466468656479,0.160069065187575,0.0207649661094641,0.0814393058401211,0.412859206464452,0.504874594915971,0.397504165626859,0.228467989772307,0.356618044400875,0.644749494034443,0.597695231137901,0.479686147322533,0.464979349043261,0.308546141439633,0.326831657316218,"2"
"772",0.680825487490535,0.790145935574484,0.83112439085699,0.691091069954132,0.762610955608274,0.767679636704585,0.788087356817629,0.823493560898843,0.836371904726592,0.749321407660303,0.717988165100558,0.545175079629703,0.504697036353817,0.479445175341743,0.563686233768173,0.49579263612653,0.598293295713475,0.597154196306431,0.533322561417115,0.529037459868582,0.435032916111074,0.441145403053141,0.686434225929776,0.730881136426658,0.757000694283731,0.618248847926267,0.68950210257588,0.749992900532589,0.780027754318215,0.731944806686787,0.739529015979815,0.637863614687649,0.55933633295838,0.854545454545454,0.873015873015873,0.873015873015873,0.873015873015873,0.873015873015873,0.86569495054659,0.557752844671024,0.583716358573096,0.672302395091535,0.550643156310077,0.780507436641572,0.586820358013517,0.54311390415202,0.494454023861858,0.57917358826378,0.380282244870784,0.368348827554127,0.566703850447042,0.523274948181341,0.519351920973636,0.496069258624792,0.486283556770472,0.388654549844348,0.456108712181404,0.502164501202657,0.522181096381109,0.439518005935336,0.498546831228768,"8"
"572",0.458022236620326,0.428186170820907,0.445734756799466,0.473614297855394,0.466410817898813,0.406941200722452,0.405533034375119,0.552050969936076,0.550318095865371,0.675522521123116,0.664256179469916,0.396188621212065,0.407380523050288,0.396983709364242,0.359542850168459,0.42940501894268,0.440511588820435,0.534570358508586,0.530290064275519,0.492541203719115,0.413336084839771,0.389525775869021,0.522729061725238,0.525454903764041,0.514001388567461,0.478218125960062,0.487715097092719,0.458561054128921,0.507586881178578,0.554342561198256,0.650042052144659,0.64206008583691,0.578458942632171,0.467084639498432,0.534756431308155,0.560723514211886,0.534756431308155,0.534756431308155,0.507934086054318,0.583702766939648,0.451940702829083,0.524527861862008,0.547510716372692,0.536772112893339,0.472302457208268,0.383945018176206,0.269699744003309,0.359114860469812,0.226660982705513,0.235077175158227,0.330369178725369,0.412480620304897,0.424096547793001,0.344077494152931,0.326061042600944,0.305122946296772,0.458561451124172,0.325802474509416,0.287235118325458,0.225823975739367,0.277015957882254,"6"
"284",0.381096189823672,0.448576422291596,0.426328347840664,0.397777335667153,0.389475136009648,0.274013729890845,0.26562430375955,0.420305179539795,0.407357567196992,0.464856640100149,0.460235664273796,0.700768957802325,0.713431715792752,0.775053320898436,0.721429470393164,0.779136401974685,0.671453730505352,0.671386479082028,0.811193330128614,0.8238611070762,0.815157210205463,0.833331399179746,0.525426813409916,0.557476198974653,0.546795542657489,0.459718064788005,0.450453279724478,0.405769874751386,0.420800903650697,0.441919718817144,0.354622150070739,0.517596566523605,0.508717660292463,0.76551724137931,0.795292829775588,0.795292829775588,0.795292829775588,0.795292829775588,0.7834909978639,0.388627680492387,0.33711180857866,0.339266084423556,0.405864082152858,0.442451903623223,0.589878043847853,0.591286612540221,0.320014330837988,0.351415862425342,0.124773739015973,0.142173895594972,0.684711244199825,0.638690200479205,0.628451618230954,0.628460769342783,0.635710563098438,0.670418623668636,0.716778149358318,0.684018295204332,0.689846950320951,0.495139563485609,0.53475613312148,"3"
"334",0.249269213555871,0.267678144413102,0.268158793965278,0.161935916473589,0.163851659887955,0.188711862748812,0.185984076179917,0.24420935827711,0.243873636991737,0.311842710851953,0.314004872073931,0.351065708116102,0.422045823445114,0.405569231603317,0.332985755627596,0.386184935846841,0.502650260844785,0.508099064847777,0.453360947014789,0.470703986067371,0.471152780828738,0.455864470358857,0.64256742332598,0.683636602509361,0.676000925711641,0.240798771121352,0.256282142225358,0.267653983945938,0.315465906927249,0.342212203634015,0.31757127675527,0.672579876013353,0.661042369703787,0.105551086082059,0.219131900547829,0.219131900547829,0.219131900547829,0.219131900547829,0.174113086381079,0.013888445674913,0.00797340894404697,0.0340794868138486,0.00192477828295633,0.00540935776649711,0.00529547165589606,0.00269578615215627,0,0.000425122365677136,0.00255534280501765,0.00231641612060615,0.350503748460969,0.303584030595492,0.329485129275835,0.474606321876196,0.455393724929453,0.4093508725368,0.462652084418449,0.404933516288094,0.440823723948806,0.266498640771061,0.293887969701686,"4"
"980",0.633684905023597,0.640940502237268,0.640293365639184,0.745835253474259,0.717061067732451,0.595469049154705,0.605284084532596,0.773460475929906,0.790304723410846,0.930212683417539,0.973232143933685,0.768700971999786,0.791906154540124,0.797060509184124,0.806555096837929,0.819759566785016,0.778127738198286,0.775261669644661,0.858866741805887,0.853077490978711,0.742413588957305,0.745777026100908,0.495694869422899,0.523617616333924,0.51211975677541,0.557782751810402,0.522502678995026,0.551396271617878,0.643807317748396,0.625079601645793,0.69764267691938,0.594921724913141,0.669455782312925,0.914733542319749,0.925561029009305,0.925561029009305,0.925561029009305,0.925561029009305,0.921269453768691,0.332504157169969,0.338469906646592,0.389637438757093,0.321828764608071,0.403234984789353,0.425948927807495,0.420272642489221,0.230836945742307,0.266113978455438,0.12621117068026,0.15114301608512,0.557921077629634,0.577348843809588,0.608547705932783,0.442111608604339,0.440854177184553,0.398735571888836,0.457201558576648,0.420106781407557,0.425353551691053,0.393245180831121,0.408689108806366,"10"
"268",0.340562185101593,0.394144626619052,0.380555620645418,0.336180290434192,0.323288211720552,0.231634983872591,0.223519986887557,0.370706156376975,0.361694670673653,0.425201813575123,0.426157680930679,0.706708151839211,0.779589390302767,0.77640681898035,0.717505797021149,0.77893982480866,0.689430548605236,0.698183379410576,0.836498754427013,0.838377658921223,0.828217303934831,0.853982526072863,0.47571110379228,0.503932393868384,0.473680707309231,0.316199176216304,0.281586126396888,0.234413567081221,0.255086831533858,0.278015201758635,0.242656521994249,0.476680972818312,0.468503937007874,0.76551724137931,0.795292829775588,0.795292829775588,0.795292829775588,0.795292829775588,0.7834909978639,0.448106169864374,0.308450057952409,0.394070785514604,0.504273322923269,0.546206525110832,0.61800047522786,0.595105391111049,0.336483847763739,0.389068686590558,0.132244765951304,0.143015882957176,0.731392471500328,0.637018509196033,0.679652318633154,0.714622046339863,0.738270702720586,0.742356866145099,0.768641880610988,0.739565561024446,0.73608646382822,0.51412602655507,0.545840961677425,"3"
"93",0.540026987538186,0.565009666686355,0.553489922582649,0.562590173117753,0.549463112484148,0.412848054421118,0.377855445242991,0.660367150168267,0.65098869143838,0.743638934032914,0.74176941947152,0.897562447622969,0.893551263188672,0.937847320048705,0.918673508293086,1,0.882185014546406,0.913286848784464,0.951534073279481,0.96279709971593,0.911935976079585,0.966618158052024,0.566856571424613,0.573207878855876,0.545202683744544,0.429344755224385,0.459907755694452,0.407634306249264,0.310187797211252,0.581258616192854,0.555677039529016,0.515593705293276,0.55933633295838,0.978683385579937,0.981390257252326,0.981390257252326,0.981390257252326,0.981390257252326,0.980317363442173,0.280152318156104,0.335810868335893,0.348469956779703,0.309165364284991,0.312522134302582,0.465617107320249,0.434446978495395,0.246431078453725,0.270483648739262,0.101017727234638,0.107803716365813,0.632801384020262,0.652954050701467,0.660860887657421,0.60398829061497,0.59233776657729,0.655182078904258,0.718740065620532,0.575996515570512,0.581996465392128,0.481748081279946,0.499585086926973,"1"
"756",0.674131742015581,0.844721293235041,0.813537244882369,0.821330998272218,0.804705852037497,0.779738301855199,0.727259706292174,0.800706381610773,0.827922804301994,0.700948748850534,0.677123532561443,0.473650820305539,0.307679495752791,0.339823415374109,0.251095658914739,0.368020088243575,0.482553405557623,0.641794110557467,0.574860612988907,0.564528848459285,0.415265932271731,0.414119485384111,0.636945847861666,0.740568377704336,0.625028928488776,0.600483076434133,0.608191785471131,0.652557228161393,0.648494182021587,0.695229214819916,0.814712450334967,0.619939152647007,0.545093200559232,0.854545454545454,0.873015873015873,0.873015873015873,0.873015873015873,0.873015873015873,0.86569495054659,0.755590880217991,0.620829349420192,0.681247081702037,0.611812986285852,0.635628103210418,0.437859106809273,0.321878496803124,0.323215591394245,0.410169173545718,0.384175035955753,0.430176925030403,0.669389505953833,0.871245159846139,0.884289519438349,0.774635546960338,0.689725439003695,0.611517826946504,0.612846493548373,0.573012893674665,0.534898811692553,0.531024403868458,0.561944845312262,"8"
"300",0.613624729910428,0.610817796066166,0.629070392242534,0.624290899848725,0.635723695153161,0.515922945138216,0.525457564507558,0.667199087851493,0.606031138648,0.839930545580274,0.895529262953971,0.610457883109164,0.636300325829518,0.645392948517859,0.598118396473202,0.662746049463269,0.642170303043315,0.631178299084049,0.69214661605158,0.807675123507044,0.624021491884392,0.552592867021736,0.64256742332598,0.584860530671161,0.560113399676001,0.554838709677419,0.562471842856676,0.487228312602274,0.541398739541443,0.577733894705466,0.56484440706476,0.672579876013353,0.661042369703787,0.76551724137931,0.795292829775588,0.795292829775588,0.795292829775588,0.795292829775588,0.7834909978639,0.415475156347997,0.360392589352564,0.386288565509568,0.419328692430429,0.430626988597181,0.410775002009795,0.423147948386343,0.277671362683531,0.229852476822781,0.136377860609843,0.228711063281129,0.465869682083205,0.506243436399601,0.518477608677188,0.461903134322986,0.42572353090433,0.433806115019405,0.478351585302931,0.456841346445687,0.477387661488023,0.373263662319963,0.379692655892673,"3"
"834",0.520276827513731,0.502969168165155,0.527328203824692,0.414369696086135,0.422111493448058,0.375652056783579,0.408983927715514,0.606509052850577,0.609173799625794,0.733370551565284,0.781195679128919,0.701405918797172,0.723004839691599,0.710458386924771,0.733989790759747,0.772872586753648,0.623582698742972,0.650998058540694,0.784426887679602,0.778300804346666,0.697638525378436,0.715260777663062,0.583997118367948,0.521780328903807,0.528516833820424,0.404303362132749,0.411687245759006,0.468203241571791,0.531319977151748,0.581258616192854,0.602859545836838,0.631301268330912,0.67819647544057,0.786833855799373,0.813902572523262,0.813902572523262,0.813902572523262,0.813902572523262,0.803173634421727,0.326133040786656,0.336221201942639,0.382228337712002,0.390117885166058,0.434044940536473,0.596370768822216,0.494785791873484,0.242556707083841,0.28566470527512,0.160513251642741,0.161115647482111,0.531608813798997,0.582155701847561,0.595715076138152,0.641621670796957,0.645655902386679,0.578260636454313,0.560780549595404,0.482156121563415,0.499563152455129,0.383856344223333,0.384810482683529,"9"
"976",0.62861922676501,0.713003971217,0.700203736748548,0.733876094867929,0.708868712950945,0.572237890871788,0.589528437821664,0.758631143406384,0.67775320576071,0.841250895816764,0.875975121303944,0.725395653148819,0.759487759793408,0.761563016100055,0.681569673576324,0.748828461067127,0.723980458580509,0.705597956603115,0.780388120360339,0.848050741073392,0.738113091958168,0.729706658997361,0.716003700277521,0.762727451882021,0.676000925711641,0.635052534562212,0.642818482129072,0.661600658830576,0.643807317748396,0.708048798922677,0.616316232127838,0.672579876013353,0.74578177727784,0.893416927899686,0.906951286261631,0.906951286261631,0.906951286261631,0.906951286261631,0.901586817210863,0.401380343914985,0.342760539313851,0.390913681603521,0.531905747989512,0.528887464870137,0.471229878461891,0.503626806171392,0.329829009339137,0.285752576555956,0.144672811719367,0.16320618072838,0.527646248284516,0.450116339253347,0.50357534201378,0.397556629646065,0.40143450069329,0.381432880322239,0.428017246353225,0.408708199128135,0.521705864769959,0.421285764681125,0.445336142051498,"10"
"241",0.559364940507646,0.471853539622519,0.50188423731367,0.407248830647261,0.400290568607287,0.342308625986183,0.36597816151143,0.602294454753882,0.619223171544955,0.772448803037766,0.819816203603471,0.560332953159581,0.712342224990263,0.741075947163084,0.761172988227046,0.818551735672411,0.698828048380934,0.678410063663218,0.665708367708319,0.704195614070089,0.721371938592884,0.609587292622449,0.522989768820817,0.525454903764041,0.514001388567461,0.428018433179724,0.419633060771973,0.441715954181328,0.49063466976917,0.554342561198256,0.587468460891505,0.54964234620887,0.508717660292463,0.744200626959247,0.795292829775588,0.776683087027914,0.776683087027914,0.776683087027914,0.763808361306073,0.524929848254447,0.320570719254196,0.303768080545613,0.312109679730083,0.339008498996936,0.426362138172348,0.438514394159719,0.311635623171817,0.305644256092305,0.118767542758092,0.151887295645651,0.522856035127463,0.565436173261639,0.558829678242397,0.608349719863981,0.617209622698364,0.628215773149406,0.650911314298172,0.544938993302973,0.485704185973075,0.332847319995278,0.411584847674071,"3"
